category_id,name,emoji,slug,image_url,status
animals,うさぎ,🐰,usagi,images/cards/animals/usagi.png,done
animals,いぬ,🐶,inu,images/cards/animals/inu.png,done
animals,ねこ,🐱,neko,images/cards/animals/neko.png,done
animals,ぞう,🐘,zou,images/cards/animals/zou.png,done
animals,きりん,🦒,kirin,images/cards/animals/kirin.png,done
animals,らいおん,🦁,raion,images/cards/animals/raion.png,done
animals,ぱんだ,🐼,panda,images/cards/animals/panda.png,done
animals,さる,🐵,saru,images/cards/animals/saru.png,done
animals,くま,🐻,kuma,images/cards/animals/kuma.png,done
animals,ぶた,🐷,buta,images/cards/animals/buta.png,done
animals,ひつじ,🐑,hitsuji,images/cards/animals/hitsuji.png,done
animals,うし,🐄,ushi,images/cards/animals/ushi.png,done
animals,にわとり,🐔,niwatori,images/cards/animals/niwatori.png,done
animals,かめ,🐢,kame,images/cards/animals/kame.png,done
animals,いるか,🐬,iruka,images/cards/animals/iruka.png,done
animals,たか,🦅,taka,images/cards/animals/taka.png,done
animals,きつね,🦊,kitsune,images/cards/animals/kitsune.png,done
animals,おおかみ,🐺,ookami,images/cards/animals/ookami.png,done
animals,りす,🐿️,risu,images/cards/animals/risu.png,done
animals,ぺんぎん,🐧,pengin,images/cards/animals/pengin.png,done
foods,りんご,🍎,ringo,images/cards/foods/ringo.png,done
foods,ばなな,🍌,banana,images/cards/foods/banana.png,done
foods,いちご,🍓,ichigo,images/cards/foods/ichigo.png,done
foods,みかん,🍊,mikan,images/cards/foods/mikan.png,done
foods,ぶどう,🍇,budou,images/cards/foods/budou.png,done
foods,すいか,🍉,suika,images/cards/foods/suika.png,done
foods,もも,🍑,momo,images/cards/foods/momo.png,done
foods,さくらんぼ,🍒,sakuranbo,images/cards/foods/sakuranbo.png,done
foods,なし,🍐,nashi,images/cards/foods/nashi.png,done
foods,めろん,🍈,melon,images/cards/foods/melon.png,done
foods,にんじん,🥕,ninjin,images/cards/foods/ninjin.png,done
foods,とまと,🍅,tomato,images/cards/foods/tomato.png,done
foods,きゅうり,🥒,kyuuri,images/cards/foods/kyuuri.png,done
foods,とうもろこし,🌽,toumorokoshi,images/cards/foods/toumorokoshi.png,done
foods,ほうれんそう,🥬,hourensou,images/cards/foods/hourensou.png,done
vehicles,でんしゃ,🚃,densha,images/cards/vehicles/densha.png,done
vehicles,バス,🚌,basu,images/cards/vehicles/basu.png,done
vehicles,タクシー,🚕,takushii,images/cards/vehicles/takushii.png,done
vehicles,ひこうき,✈️,hikouki,images/cards/vehicles/hikouki.png,done
vehicles,ふね,⛵,fune,images/cards/vehicles/fune.png,done
vehicles,じてんしゃ,🚲,jitensha,images/cards/vehicles/jitensha.png,done
vehicles,オートバイ,🏍️,ootobai,images/cards/vehicles/ootobai.png,done
vehicles,しょうぼうしゃ,🚒,shoubousha,,pending
vehicles,きゅうきゅうしゃ,🚑,kyuukyuusha,,pending
vehicles,パトカー,🚓,patokaa,,pending
vehicles,トラック,🚛,torakku,,pending
vehicles,ロケット,🚀,roketto,,pending
vehicles,ヘリコプター,🚁,herikoputaa,,pending
vehicles,しんかんせん,🚅,shinkansen,,pending
vehicles,ヨット,⛵,yotto,,pending
nature,たいよう,☀️,taiyou,,pending
nature,つき,🌙,tsuki,,pending
nature,ほし,⭐,hoshi,,pending
nature,くも,☁️,kumo,,pending
nature,あめ,🌧️,ame,,pending
nature,ゆき,❄️,yuki,,pending
nature,かわ,🏞️,kawa,,pending
nature,うみ,🌊,umi,,pending
nature,やま,⛰️,yama,,pending
nature,はな,🌸,hana,,pending
nature,き,🌳,ki,,pending
nature,にじ,🌈,niji,,pending
shapes,あか,🔴,aka,,pending
shapes,あお,🔵,ao,,pending
shapes,きいろ,🟡,kiiro,,pending
shapes,みどり,🟢,midori,,pending
shapes,しろ,⬜,shiro,,pending
shapes,くろ,⬛,kuro,,pending
shapes,まる,⭕,maru,,pending
shapes,さんかく,🔺,sankaku,,pending
shapes,しかく,🟦,shikaku,,pending
shapes,ほし,⭐,hoshi,,pending
shapes,ハート,❤️,haato,,pending
shapes,ひし,💠,hishi,,pending
hiragana,あ,あ,a,,pending
hiragana,い,い,i,,pending
hiragana,う,う,u,,pending
hiragana,え,え,e,,pending
hiragana,お,お,o,,pending
hiragana,か,か,ka,,pending
hiragana,き,き,ki,,pending
hiragana,く,く,ku,,pending
hiragana,け,け,ke,,pending
hiragana,こ,こ,ko,,pending
hiragana,さ,さ,sa,,pending
hiragana,し,し,shi,,pending
hiragana,す,す,su,,pending
hiragana,せ,せ,se,,pending
hiragana,そ,そ,so,,pending
hiragana,た,た,ta,,pending
hiragana,ち,ち,chi,,pending
hiragana,つ,つ,tsu,,pending
hiragana,て,て,te,,pending
hiragana,と,と,to,,pending
hiragana,な,な,na,,pending
hiragana,に,に,ni,,pending
hiragana,ぬ,ぬ,nu,,pending
hiragana,ね,ね,ne,,pending
hiragana,の,の,no,,pending
hiragana,は,は,ha,,pending
hiragana,ひ,ひ,hi,,pending
hiragana,ふ,ふ,fu,,pending
hiragana,へ,へ,he,,pending
hiragana,ほ,ほ,ho,,pending
hiragana,ま,ま,ma,,pending
hiragana,み,み,mi,,pending
hiragana,む,む,mu,,pending
hiragana,め,め,me,,pending
hiragana,も,も,mo,,pending
hiragana,や,や,ya,,pending
hiragana,ゆ,ゆ,yu,,pending
hiragana,よ,よ,yo,,pending
hiragana,ら,ら,ra,,pending
hiragana,り,り,ri,,pending
hiragana,る,る,ru,,pending
hiragana,れ,れ,re,,pending
hiragana,ろ,ろ,ro,,pending
hiragana,わ,わ,wa,,pending
